,subj_id,ch_name,device,include_elec,include_inf,fif_idx,elecfile_idx,anat,short_anat,x,y,z,x_warp,y_warp,z_warp,x_inf,y_inf,z_inf,x_inf_warp,y_inf_warp,z_inf_warp,r,g,b,a,value_norm,value_native,spkr_p,mic_p
617,DC12,SPP-PC12,SPP-PC,False,True,112,115,ctx_rh_G_pariet_inf-Supramar,supramar,53.807089255541314,-39.78061813367685,24.414665623415885,60.9376,-31.665899999999993,31.0659,38.405311584472656,-39.66551208496094,33.20930862426758,36.613075256347656,-21.86349868774414,38.583980560302734,0.7797647058823529,0.6219999999999999,0.784,1.0,0.3197806491301726,-0.37556043504340664,0.495,0.308
618,DC12,SPP-PC13,SPP-PC,False,True,113,116,ctx_rh_G_pariet_inf-Supramar,supramar,57.1851083391314,-39.58868557064574,25.388860123183974,63.381,-27.349999999999994,31.0967,39.0005989074707,-39.23479080200195,32.09608459472656,38.28876876831055,-21.628276824951172,36.53264236450195,0.8645960784313725,0.7676000000000001,0.8672,1.0,0.368331492431031,-0.28864422318962557,0.502,0.397
619,DC12,SPP-PC14,SPP-PC,False,True,114,117,ctx_rh_G_pariet_inf-Supramar,supramar,61.1149363880331,-40.24243272451187,26.186695960239433,64.95349999999999,-26.281999999999996,30.943700000000007,39.748600006103516,-37.785789489746094,29.7291316986084,38.28876876831055,-21.628276824951172,36.53264236450195,0.584,0.286,0.592,1.0,0.19840732624301258,-0.592844188079088,0.46,0.242
620,DC12,AIP-PI1,AIP-PI,False,True,115,118,ctx_rh_Lat_Fis-post,insula_post,34.171727462479055,-26.3125895000004,1.2471828537481429,38.3596,-12.604,-2.7539999999999907,20.266014099121094,-9.704106330871582,-7.608926296234131,22.51053810119629,-7.6594648361206055,-2.8458163738250732,0.7275607843137255,0.5324,0.7328,1.0,0.2873296451467733,-0.4336545513414683,0.519,0.203
621,DC12,AIP-PI2,AIP-PI,False,True,116,119,ctx_rh_Lat_Fis-post,insula_post,36.76812692575308,-26.356956318912964,2.574094678941549,43.00149999999999,-12.373000000000005,-1.556999999999988,27.44437026977539,-16.106721878051758,2.7884130477905273,27.45612907409668,-8.257444381713867,6.632683277130127,0.9102745098039215,0.8459999999999999,0.9119999999999999,1.0,0.3969187543432081,-0.23746701711554732,0.514,0.356
622,DC12,AIP-PI3,AIP-PI,False,True,117,120,ctx_rh_G_and_S_subcentral,subcentral,40.43126925752924,-25.961142388729414,3.371930515996951,45.870900000000006,-12.216999999999999,1.019999999999996,26.846210479736328,-9.264593124389648,-0.03172340244054794,27.216920852661133,-5.676092624664307,6.233365058898926,0.9304823529411764,0.9599882352941177,0.9400941176470589,1.0,0.569197907743619,0.07094886975485491,0.33,0.448
623,DC12,AIP-PI4,AIP-PI,False,True,118,121,ctx_rh_G_and_S_subcentral,subcentral,43.64993539409619,-25.652791882216675,5.051559666615617,49.200100000000006,-10.924000000000007,3.4009999999999962,29.858924865722656,-13.1802339553833,4.741273880004883,27.3951358795166,-4.718517780303955,6.176563262939453,0.9890235294117647,0.9936823529411765,0.9905411764705883,1.0,0.5523632457363238,0.040811287170640406,0.304,0.388
624,DC12,AIP-PI5,AIP-PI,False,True,119,122,ctx_rh_G_and_S_subcentral,subcentral,47.04639200874681,-24.74347586421362,5.051559666615617,51.7641,-10.003,3.007000000000005,31.665077209472656,-12.073332786560059,6.6279802322387695,27.670564651489258,-4.325333118438721,6.308817386627197,0.7536627450980392,0.5771999999999999,0.7584,1.0,0.3043855420760878,-0.4031209117571205,0.416,0.14
625,DC12,AIP-PI6,AIP-PI,False,True,120,123,Right-Cerebral-White-Matter,wm,50.44284862339748,-24.91983452692628,7.612982130797548,56.422399999999996,-9.64,9.492999999999995,32.93825149536133,-10.230073928833008,7.737864971160889,38.43517303466797,-11.045721054077148,18.793025970458984,0.6884078431372549,0.46519999999999995,0.6944,1.0,0.2618669960783453,-0.47923804382739255,0.339,0.048
626,DC12,AIP-PI7,AIP-PI,False,True,121,124,Right-Cerebral-White-Matter,wm,53.48372428188071,-24.700379259455417,8.939893955990954,59.970200000000006,-9.052999999999997,12.506,38.283363342285156,-17.208494186401367,19.791810989379883,39.989444732666016,-10.937151908874512,22.46430015563965,0.7340862745098038,0.5435999999999999,0.7391999999999999,1.0,0.2928022100527865,-0.4238575101694521,0.322,0.08
627,DC12,AIP-PI8,AIP-PI,False,True,122,125,Right-Cerebral-White-Matter,wm,57.05797137461502,-24.672856555015628,8.939893955990954,63.51049999999999,-8.787000000000006,13.939999999999998,38.64948272705078,-16.616199493408203,20.756061553955078,40.54079818725586,-10.537141799926758,24.604597091674805,0.8450196078431372,0.734,0.848,1.0,0.3569995888870909,-0.30893071178938797,0.33,0.135
628,DC12,AIP-PI9,AIP-PI,False,True,123,126,ctx_rh_G_pariet_inf-Supramar,supramar,60.72111370639118,-24.18957920116128,11.148599094747567,66.5122,-11.745999999999995,19.733999999999995,39.487369537353516,-13.316316604614258,25.624366760253906,41.142921447753906,-22.056625366210938,29.426773071289062,0.8515450980392156,0.7452,0.8544,1.0,0.3604130730937318,-0.30281985775899684,0.344,0.198
629,DC12,AIP-PI10,AIP-PI,False,False,124,127,Unknown,outside_brain,64.38425603816734,-23.88122869464854,11.946434931802969,67.7274,-8.475999999999999,17.378,,,,,,,0.584,0.286,0.592,1.0,0.13501451415474547,-0.7063306429142266,0.489,0.141
630,DC10,AMF-OF'1,AMF-OF',False,False,0,0,ctx_lh_G_and_S_cingul-Ant,cing,-5.59298280488963,28.914417267201713,-12.578787966446782,-4.423000000000002,44.51599999999999,-38.43700000000001,39.011505126953125,85.67481231689453,-45.14208221435547,,,,1.0,1.0,1.0,1.0,0.4673168331269543,-0.111439662827366,0.48,0.427
631,DC10,AMF-OF'2,AMF-OF',False,False,1,1,Left-Cerebral-White-Matter,wm,-8.102127025146103,29.90951781520505,-9.87684015281144,-5.219999999999999,44.581999999999994,-35.92500000000001,,,,,,,1.0,1.0,1.0,1.0,0.4941398052757927,-0.06342090617282838,0.509,0.502
632,DC10,AMF-OF'3,AMF-OF',False,False,2,2,Left-Cerebral-White-Matter,wm,-10.805834410097873,31.48620005355113,-6.4646660567348135,-7.951999999999998,48.12100000000001,-26.89500000000001,,,,,,,0.721035294117647,0.5212,0.7263999999999999,1.0,0.28513633836410135,-0.4375810313781122,0.47,0.258
633,DC10,AMF-OF'4,AMF-OF',False,False,3,3,Left-Cerebral-White-Matter,wm,-13.00295696252806,32.28830432915194,-3.3466065123037367,-10.206999999999994,48.995000000000005,-21.59899999999999,,,,,,,0.6688313725490196,0.4316,0.6752,1.0,0.25099231096618485,-0.49870601535560255,0.437,0.216
634,DC10,AMF-OF'5,AMF-OF',False,False,4,4,Left-Cerebral-White-Matter,wm,-15.60938276513221,33.767704985150345,-1.0924100506422576,-12.775000000000006,51.06399999999999,-19.323000000000008,,,,,,,0.6688313725490196,0.4316,0.6752,1.0,0.25352335068080106,-0.4941749224004772,0.468,0.2
635,DC10,AMF-OF'6,AMF-OF',False,False,5,5,Left-Cerebral-White-Matter,wm,-18.02124540304098,34.95526089410572,2.898752862641942,-15.756,51.876000000000005,-15.232,,,,,,,0.584,0.286,0.592,1.0,0.18533161845127286,-0.6162524527208042,0.463,0.15
636,DC10,AMF-OF'7,AMF-OF',False,False,6,6,Left-Cerebral-White-Matter,wm,-19.92652320842808,35.850972056018065,5.254067603546446,-17.812000000000012,53.26400000000001,-12.661000000000001,,,,,,,0.7471372549019608,0.566,0.752,1.0,0.2991943418099688,-0.41241425109850793,0.446,0.205
637,DC10,AMF-OF'8,AMF-OF',False,False,7,7,Left-Cerebral-White-Matter,wm,-20.6204651625082,38.8881021502476,6.54948211890405,-19.657999999999987,56.309,-10.346000000000004,,,,,,,0.7406117647058823,0.5548,0.7456,1.0,0.2943382251693894,-0.42110772033659655,0.442,0.199
638,DC10,AMF-OF'9,AMF-OF',False,False,8,8,Left-Cerebral-White-Matter,wm,-24.575862240333464,38.86670110879612,9.916097327197718,-23.75,53.422,-7.744,,,,,,,0.9158470588235295,0.951564705882353,0.9274823529411764,1.0,0.5710825781525922,0.07432282582655028,0.396,0.483
639,DC10,AMF-OF'10,AMF-OF',False,True,9,9,ctx_lh_S_front_middle,MFS,-27.59159129311152,38.86670110879612,14.162015320053229,-27.53800000000001,51.27199999999999,-5.310000000000002,-3.730903387069702,107.59750366210938,1.2555298805236816,2.427980661392212,97.97173309326172,22.30219268798828,0.2865294117647059,0.5893529411764706,0.38517647058823534,1.0,0.7411855650920111,0.37884291743793713,0.248,0.46
640,DC10,AMF-OF'11,AMF-OF',False,True,10,10,ctx_lh_S_front_middle,MFS,-30.218194016498842,41.22163600592364,16.772085140529043,-26.658999999999992,53.985000000000014,-4.412000000000006,-6.518286228179932,106.20445251464844,0.6406233906745911,3.005079984664917,98.74732208251953,21.98691177368164,0.8515450980392156,0.7452,0.8544,1.0,0.35961494410656797,-0.30424867636272535,0.395,0.189
641,DC10,AMF-OF'12,AMF-OF',False,False,11,11,Left-Cerebral-White-Matter,wm,-32.43549348971223,41.22163600592364,19.50415214015507,-27.063999999999993,56.891999999999996,1.7530000000000001,,,,,,,0.9158470588235295,0.951564705882353,0.9274823529411764,1.0,0.5718134828680603,0.07563129885761363,0.382,0.435
642,DC10,AMF-OF'13,AMF-OF',False,False,12,12,Left-Cerebral-White-Matter,wm,-34.47840671901349,42.8955998266174,21.92122568822836,-28.983000000000004,61.53800000000001,5.742999999999995,,,,,,,0.8719411764705882,0.9262941176470588,0.8896470588235295,1.0,0.5843147080923526,0.0980111189833581,0.686,0.667
643,DC10,AMF-OF'14,AMF-OF',False,True,13,13,ctx_lh_G_front_middle,MFG,-35.8698936487421,43.7193191159046,23.2768785755674,-30.373999999999995,62.916,5.603999999999999,-14.28885555267334,99.52930450439453,0.1455264687538147,-7.47974157333374,97.62801361083984,8.845614433288574,0.8319686274509803,0.7116,0.8351999999999999,1.0,0.34869313000256363,-0.3238010186898971,0.685,0.546
644,DC10,AMF-OF'15,AMF-OF',False,True,14,14,ctx_lh_G_front_middle,MFG,-36.5984246098792,44.66684522965886,25.52639605670751,-33.97,63.13300000000001,12.001000000000005,-13.865724563598633,97.93684387207031,2.464216709136963,-6.5815911293029785,94.9291000366211,13.72166633605957,0.8515450980392156,0.7452,0.8544,1.0,0.36098628530849886,-0.3017936874412717,0.527,0.36
645,DC10,AMF-OF'16,AMF-OF',False,True,15,15,ctx_lh_G_front_middle,MFG,-39.59397674187403,45.95168272096191,28.55257760797906,-36.831999999999994,65.31800000000001,18.061999999999998,-14.2097806930542,94.15625,6.403219699859619,-5.640575885772705,93.70252227783203,16.622291564941406,0.7079843137254902,0.49879999999999997,0.7136,1.0,0.2754731742044696,-0.454880125815501,0.583,0.391
646,DC10,AMF-AC'1,AMF-AC',False,False,16,16,ctx_lh_G_and_S_cingul-Ant,cing,-5.769530861742766,39.310524036637275,-0.6245400163547856,-6.062999999999988,60.59200000000001,-20.04400000000001,38.817752838134766,92.0451431274414,-29.16423797607422,,,,0.5792352941176471,0.7578235294117648,0.6374117647058823,1.0,0.6606176075439847,0.23460934309038523,0.508,0.564
647,DC10,AMF-AC'2,AMF-AC',False,False,17,17,ctx_lh_G_and_S_cingul-Ant,cing,-8.667801411389888,39.310524036637275,0.7565530764535993,-7.516999999999996,59.577,-22.120000000000005,,,,,,,0.9820549019607843,0.9692000000000001,0.9823999999999999,1.0,0.4391340029636445,-0.16189285108475832,0.481,0.479
648,DC10,AMF-AC'3,AMF-AC',False,False,18,18,Left-Cerebral-White-Matter,wm,-12.072656793558679,39.310524036637275,3.0725083452838646,-10.74600000000001,57.724999999999994,-18.586000000000013,,,,,,,0.8189176470588235,0.6892,0.8224,1.0,0.3426569764303609,-0.3346070020054177,0.512,0.331
649,DC10,AMF-AC'4,AMF-AC',False,False,19,19,Left-Cerebral-White-Matter,wm,-15.380230593379764,39.310524036637275,4.037489707296459,-13.344999999999999,56.31200000000001,-14.838999999999999,,,,,,,0.6688313725490196,0.4316,0.6752,1.0,0.2505747133635003,-0.4994536028172589,0.419,0.193
650,DC10,AMF-AC'5,AMF-AC',False,False,20,20,Left-Cerebral-White-Matter,wm,-18.39595964615782,39.310524036637275,5.38846361411413,-16.47800000000001,56.70500000000001,-11.931000000000012,,,,,,,0.675356862745098,0.44279999999999997,0.6816,1.0,0.2553510547381764,-0.4909029480688998,0.417,0.184
651,DC10,AMF-AC'6,AMF-AC',False,False,21,21,Left-Cerebral-White-Matter,wm,-20.086497366066368,39.310524036637275,6.0068119033959135,-18.86099999999999,56.712999999999994,-10.780000000000001,,,,,,,0.6818823529411764,0.45399999999999985,0.688,1.0,0.25902167440562207,-0.48433176752990537,0.466,0.198
652,DC10,AMF-AC'7,AMF-AC',False,False,22,22,Left-Cerebral-White-Matter,wm,-24.05486532153796,39.310524036637275,8.352886358216892,-23.971000000000004,55.95400000000001,-9.979000000000013,,,,,,,0.7601882352941176,0.5884,0.7647999999999999,1.0,0.3079292798834582,-0.396776876410278,0.436,0.212
653,DC10,AMF-AC'8,AMF-AC',False,False,23,23,Left-Cerebral-White-Matter,wm,-28.82166285657425,39.310524036637275,10.282849082242137,-27.701999999999998,53.233000000000004,-6.63900000000001,,,,,,,0.8319686274509803,0.7116,0.8351999999999999,1.0,0.3484435302295825,-0.32424785473376666,0.427,0.202
654,DC10,AMF-AC'9,AMF-AC',False,False,24,24,Left-Cerebral-White-Matter,wm,-31.894319650133525,38.37566186061537,11.470945902647998,-29.256,53.508999999999986,-6.037000000000006,,,,,,,0.7928156862745098,0.6444,0.7968,1.0,0.3250837329777122,-0.36606680058035773,0.406,0.166
655,DC10,AMF-AC'10,AMF-AC',False,False,25,25,Left-Cerebral-White-Matter,wm,-34.22907762647782,38.37566186061537,12.82191980946564,-30.09700000000001,54.412000000000006,-4.570999999999998,,,,,,,0.7340862745098038,0.5435999999999999,0.7391999999999999,1.0,0.2891575476977367,-0.43038222166465706,0.414,0.154
656,DC10,AMF-AC'11,AMF-AC',False,False,26,26,Left-Cerebral-White-Matter,wm,-37.34208826160358,39.07680985783236,13.888019450721288,-29.701999999999998,55.535,-3.3489999999999895,,,,,,,0.675356862745098,0.44279999999999997,0.6816,1.0,0.2570403673983346,-0.48787872341954147,0.435,0.119
657,DC10,AMF-AC'12,AMF-AC',False,False,27,27,Left-Cerebral-White-Matter,wm,-39.851232481859995,39.07680985783236,15.462108815932197,-29.64099999999999,56.248999999999995,-2.445999999999998,,,,,,,0.7145098039215686,0.51,0.72,1.0,0.2801213846345032,-0.44655885238314835,0.429,0.073
658,DC10,AMF-AC'13,AMF-AC',False,False,28,28,Left-Cerebral-White-Matter,wm,-43.839777358114844,39.07680985783236,17.585067812359938,-30.176999999999992,56.5,-1.2949999999999875,,,,,,,0.7079843137254902,0.49879999999999997,0.7136,1.0,0.27600500353301255,-0.45392803956020683,0.566,0.229
659,DC10,AMF-AC'14,AMF-AC',False,True,29,29,ctx_lh_G_front_middle,MFG,-46.56366166384987,39.07680985783236,18.93604171917758,-34.102000000000004,55.923,7.421999999999997,-20.400230407714844,96.82478332519531,-3.942579984664917,-9.188382148742676,93.32090759277344,11.297883033752441,0.7862901960784312,0.6331999999999998,0.7903999999999999,1.0,0.32233834013585855,-0.37098163067683504,0.464,0.171
660,DC10,AMF-AC'15,AMF-AC',False,True,30,30,ctx_lh_G_front_middle,MFG,-49.6766722989756,39.07680985783236,20.6730081708003,-45.58500000000001,56.66499999999999,7.983000000000004,-19.72681999206543,97.35973358154297,-3.4241690635681152,-11.294822692871094,84.81498718261719,18.294878005981445,0.8450196078431372,0.734,0.848,1.0,0.35845807227639487,-0.30631972004070857,0.482,0.274
661,DC10,AMF-AC'16,AMF-AC',False,False,31,31,Unknown,outside_brain,-52.789682934101336,39.07680985783236,22.216978350020497,-49.04499999999999,56.68299999999999,8.998000000000005,,,,,,,0.6492549019607843,0.3979999999999999,0.6559999999999999,1.0,0.23912920765815354,-0.5199434631579956,0.403,0.084
662,DC10,PIF-AI'1,PIF-AI',False,True,32,32,ctx_lh_S_circular_insula_ant,insula_ant,-31.211907365073102,27.72458882855304,-2.8716104766691046,-22.15700000000001,41.32300000000001,-24.627999999999986,-16.992177963256836,61.85789489746094,-40.22529983520508,-5.783208847045898,61.09965133666992,-34.344627380371094,0.067,0.463,0.196,1.0,0.8497374139667214,0.5731735377208425,0.119,0.388
663,DC10,PIF-AI'2,PIF-AI',False,True,33,33,ctx_lh_G_insular_short,insula_ant,-33.880205744955816,26.30504285036369,-2.8716104766691046,-27.215000000000003,38.77799999999999,-25.670999999999992,-12.899789810180664,53.839664459228516,-37.510738372802734,-4.628208160400391,53.90495681762695,-31.786746978759766,0.067,0.463,0.196,1.0,0.9138235469341913,0.6879011826223621,0.201,0.826
664,DC10,PIF-AI'3,PIF-AI',False,True,34,34,ctx_lh_Lat_Fis-ant-Horizont,front_operculum,-37.67586472517647,26.547951951835813,-2.8716104766691046,-32.474999999999994,35.61699999999999,-24.78800000000001,-22.03274917602539,66.25829315185547,-37.26944351196289,-12.004534721374512,70.32575225830078,-31.411178588867188,0.19871764705882355,0.5388117647058824,0.3095058823529412,1.0,0.7628305970181528,0.4175920730152436,0.133,0.292
665,DC10,PIF-AI'4,PIF-AI',False,True,35,35,ctx_lh_Lat_Fis-ant-Horizont,front_operculum,-41.47152370539712,25.842647614312483,-3.7159773242000824,-41.36500000000001,40.013000000000005,-29.258999999999986,-24.553768157958984,69.72938537597656,-37.26394271850586,-14.89526081085205,79.31483459472656,-35.04611587524414,0.7255882352941176,0.8420588235294117,0.7635294117647059,1.0,0.6249311641220227,0.17072311031064719,0.255,0.345
666,DC10,PIF-AI'5,PIF-AI',False,False,36,36,Left-Cerebral-White-Matter,wm,-44.752025146605746,24.908919839067437,-3.7159773242000824,-40.627999999999986,38.76400000000001,-29.349999999999994,,,,,,,0.067,0.463,0.196,1.0,0.8434661189120215,0.5619466017396455,0.286,0.749
667,DC10,PIF-AI'6,PIF-AI',False,False,37,37,Left-Cerebral-White-Matter,wm,-47.93548106550048,25.15182894053956,-3.7159773242000824,-41.49000000000001,38.191,-27.936000000000007,,,,,,,0.067,0.463,0.196,1.0,0.8502866635971692,0.5741568099772022,0.297,0.872
668,DC10,PIF-AI'7,PIF-AI',False,False,38,38,Left-Cerebral-White-Matter,wm,-51.828185568034996,25.43264667265518,-3.7159773242000824,-44.0,39.382000000000005,-26.911,,,,,,,0.9755294117647059,0.958,0.976,1.0,0.4345231590326702,-0.17014723063169826,0.213,0.203
669,DC10,PIF-AI'8,PIF-AI',False,True,39,39,ctx_lh_G_front_inf-Triangul,IFG,-55.108687009243624,24.256009795937956,-3.7159773242000824,-48.625,41.41999999999999,-23.839,-31.10247039794922,79.73711395263672,-32.26474380493164,-22.44049644470215,74.3332290649414,-14.7177095413208,0.5499647058823529,0.7409764705882353,0.6121882352941177,1.0,0.6690637320152115,0.249729680740042,0.254,0.311
670,DC10,AMT-Amg'1,AMT-Amg',False,False,40,40,Left-Amygdala,amyg,-18.01190239538795,-6.993053591747952,-17.966204204354995,-14.711000000000013,4.984000000000009,-45.471000000000004,,,,,,,1.0,1.0,1.0,1.0,0.507136799893609,-0.04015355465301239,0.537,0.473
671,DC10,AMT-Amg'2,AMT-Amg',False,False,41,41,Left-Amygdala,amyg,-21.414844448861743,-6.4459037912671135,-16.867298240108823,-26.433999999999997,6.24199999999999,-44.611999999999995,,,,,,,0.9012117647058824,0.9431411764705883,0.9148705882352941,1.0,0.5749935791851575,0.08132433952221023,0.561,0.522
672,DC10,AMT-Amg'3,AMT-Amg',False,False,42,42,Left-Amygdala,amyg,-24.792391412384234,-5.884268327035869,-16.867298240108823,-28.306999999999988,8.829000000000008,-46.879999999999995,,,,,,,1.0,1.0,1.0,1.0,0.5285913776254526,-0.0017453521050380513,0.561,0.513
673,DC10,AMT-Amg'4,AMT-Amg',False,False,43,43,Left-Amygdala,amyg,-28.56265530265358,-6.067817954029678,-15.039664971446228,-30.79400000000001,9.801999999999992,-39.87700000000001,,,,,,,0.9494274509803922,0.9132,0.9503999999999999,1.0,0.4210985402355441,-0.1941801192922879,0.473,0.384
